Place_ID X Date,target
HP8D6X8 X 2020-01-21,127.07
HP8D6X8 X 2020-01-22,114.19
HP8D6X8 X 2020-01-23,101.3
HP8D6X8 X 2020-01-24,89.06
HP8D6X8 X 2020-01-25,89.53
HP8D6X8 X 2020-01-26,63.61
HP8D6X8 X 2020-01-27,78.94
HP8D6X8 X 2020-01-28,93.49
HP8D6X8 X 2020-01-29,95.32
HP8D6X8 X 2020-01-30,120.09
HP8D6X8 X 2020-01-31,135.96
HP8D6X8 X 2020-02-01,95.62
HP8D6X8 X 2020-02-02,109.94
HP8D6X8 X 2020-02-03,113.78
HP8D6X8 X 2020-02-04,77.83
HP8D6X8 X 2020-02-05,82.9
HP8D6X8 X 2020-02-06,82.49
HP8D6X8 X 2020-02-07,90.334
HP8D6X8 X 2020-02-08,96.2
HP8D6X8 X 2020-02-09,92.39
HP8D6X8 X 2020-02-10,76.24
HP8D6X8 X 2020-02-11,64.03
HP8D6X8 X 2020-02-12,89.214
HP8D6X8 X 2020-02-13,80.108
HP8D6X8 X 2020-02-14,74.68
HP8D6X8 X 2020-02-15,48.69
HP8D6X8 X 2020-02-16,108.99
HP8D6X8 X 2020-02-17,65.23
HP8D6X8 X 2020-02-18,74.14
HP8D6X8 X 2020-02-19,102.95
HP8D6X8 X 2020-02-20,66.39
HP8D6X8 X 2020-02-21,78.88
HP8D6X8 X 2020-02-22,98.787
HP8D6X8 X 2020-02-23,123.47
HP8D6X8 X 2020-02-24,84.69
HP8D6X8 X 2020-02-25,101.89
HP8D6X8 X 2020-02-26,79.82
HP8D6X8 X 2020-02-27,93.17
HP8D6X8 X 2020-02-28,107.12
HP8D6X8 X 2020-02-29,68.46
HP8D6X8 X 2020-03-01,69.24
HP8D6X8 X 2020-03-02,93.71
HP8D6X8 X 2020-03-03,95.01
HP8D6X8 X 2020-03-04,85.05
HP8D6X8 X 2020-03-05,83.71
HP8D6X8 X 2020-03-06,96.37
HP8D6X8 X 2020-03-07,111.03
HP8D6X8 X 2020-03-08,56.79
HP8D6X8 X 2020-03-09,72.27
HP8D6X8 X 2020-03-10,64.35
HP8D6X8 X 2020-03-11,120.432
HP8D6X8 X 2020-03-12,84.6
HP8D6X8 X 2020-03-13,71.17
HP8D6X8 X 2020-03-14,81.26
HP8D6X8 X 2020-03-15,77.99
HP8D6X8 X 2020-03-16,111.25
HP8D6X8 X 2020-03-17,111.58
HP8D6X8 X 2020-03-18,109.69
HP8D6X8 X 2020-03-19,106.38
HP8D6X8 X 2020-03-20,86.49
HP8D6X8 X 2020-03-21,122.3
HP8D6X8 X 2020-03-22,104.61
HP8D6X8 X 2020-03-23,88.4
HP8D6X8 X 2020-03-24,73.25
HP8D6X8 X 2020-03-25,97.08
HP8D6X8 X 2020-03-26,84.6
HP8D6X8 X 2020-03-27,68.83
HP8D6X8 X 2020-03-28,60.42
HP8D6X8 X 2020-03-29,56.43
HP8D6X8 X 2020-03-30,66.6
HP8D6X8 X 2020-03-31,67.57
HP8D6X8 X 2020-04-01,58.01
HP8D6X8 X 2020-04-02,75.47
HP8D6X8 X 2020-04-03,82.24
HP8D6X8 X 2020-04-04,88.75
HR4CUK5 X 2020-02-04,42.52
HR4CUK5 X 2020-02-05,34.6
HR4CUK5 X 2020-02-06,34.55
HR4CUK5 X 2020-02-07,32.16
HR4CUK5 X 2020-02-08,35.83
HR4CUK5 X 2020-02-09,36.11
HR4CUK5 X 2020-02-10,54.27
HR4CUK5 X 2020-02-11,49.8
HR4CUK5 X 2020-02-12,36.736
HR4CUK5 X 2020-02-13,45.158
HR4CUK5 X 2020-02-14,49.59
HR4CUK5 X 2020-02-15,35.63
HR4CUK5 X 2020-02-16,52.35
HR4CUK5 X 2020-02-17,38.13
HR4CUK5 X 2020-02-18,48.808
HR4CUK5 X 2020-02-19,43.62
HR4CUK5 X 2020-02-20,35.578
HR4CUK5 X 2020-02-21,38.83
HR4CUK5 X 2020-03-03,34.76
HR4CUK5 X 2020-03-04,37.33
HR4CUK5 X 2020-03-05,41.14
HR4CUK5 X 2020-03-06,45.54
HR4CUK5 X 2020-03-07,53.53
HR4CUK5 X 2020-03-08,39.51
HR4CUK5 X 2020-03-09,40.39
HR4CUK5 X 2020-03-10,48.74
HR4CUK5 X 2020-03-11,44.75
HR4CUK5 X 2020-03-12,46.19
HR4CUK5 X 2020-03-13,52.32
HR4CUK5 X 2020-03-14,51.98
HR4CUK5 X 2020-03-15,50.3
HR4CUK5 X 2020-03-16,39.34
HR4CUK5 X 2020-03-17,45.07
HR4CUK5 X 2020-03-18,49.32
HR4CUK5 X 2020-03-19,43.63
HR4CUK5 X 2020-03-20,44.18
HR4CUK5 X 2020-03-21,41.77
HR4CUK5 X 2020-03-22,37.01
HR4CUK5 X 2020-03-23,45.72
HR4CUK5 X 2020-03-24,45.33
HR4CUK5 X 2020-03-25,41.57
HR4CUK5 X 2020-03-26,44.4
HR4CUK5 X 2020-03-27,54.81
HR4CUK5 X 2020-03-28,48.93
HR4CUK5 X 2020-03-29,53.16
HR4CUK5 X 2020-03-30,44.684
HR4CUK5 X 2020-03-31,44.68
HR4CUK5 X 2020-04-01,53.09
HR4CUK5 X 2020-04-02,33.83
HR4CUK5 X 2020-04-03,50.91
HR4CUK5 X 2020-04-04,75.06
HWF7EZ3 X 2020-01-02,53.36
HWF7EZ3 X 2020-01-03,54.8
HWF7EZ3 X 2020-01-04,110.74
HWF7EZ3 X 2020-01-05,63.97
HWF7EZ3 X 2020-01-06,48.35
HWF7EZ3 X 2020-01-07,54.33
HWF7EZ3 X 2020-01-08,51.31
HWF7EZ3 X 2020-01-09,51.65
HWF7EZ3 X 2020-01-10,102.23
HWF7EZ3 X 2020-01-11,98.27
HWF7EZ3 X 2020-01-12,67.9
HWF7EZ3 X 2020-01-13,72.06
HWF7EZ3 X 2020-01-14,123.32
HWF7EZ3 X 2020-01-15,85.83
HWF7EZ3 X 2020-01-16,45.43
HWF7EZ3 X 2020-01-17,43.21
HWF7EZ3 X 2020-01-18,48.97
HWF7EZ3 X 2020-01-19,43.64
HWF7EZ3 X 2020-01-20,44.96
HWF7EZ3 X 2020-01-21,41.88
HWF7EZ3 X 2020-01-22,84.19
HWF7EZ3 X 2020-01-23,36.62
HWF7EZ3 X 2020-01-24,101.53
HWF7EZ3 X 2020-01-25,56.47
HWF7EZ3 X 2020-01-26,57.96
HWF7EZ3 X 2020-01-27,78.37
HWF7EZ3 X 2020-01-28,58.34
HWF7EZ3 X 2020-01-29,52.89
HWF7EZ3 X 2020-01-30,56.62
HWF7EZ3 X 2020-01-31,45.85
HWF7EZ3 X 2020-02-01,60.67
HWF7EZ3 X 2020-02-02,64.42
HWF7EZ3 X 2020-02-03,45.1
HWF7EZ3 X 2020-02-04,46.13
HWF7EZ3 X 2020-02-05,39.47
HWF7EZ3 X 2020-02-06,39.34
HWF7EZ3 X 2020-02-07,51.87
HWF7EZ3 X 2020-02-08,51.19
HWF7EZ3 X 2020-02-09,71.29
HWF7EZ3 X 2020-02-10,56.42
HWF7EZ3 X 2020-02-11,50.42
HWF7EZ3 X 2020-02-12,47.647
HWF7EZ3 X 2020-02-13,63.73
HWF7EZ3 X 2020-02-14,73.093
HWF7EZ3 X 2020-02-15,59.27
HWF7EZ3 X 2020-02-16,41.44
HWF7EZ3 X 2020-02-17,66.07
HWF7EZ3 X 2020-02-18,85.95
HWF7EZ3 X 2020-02-19,92.54
HWF7EZ3 X 2020-02-20,57.93
HWF7EZ3 X 2020-02-21,40.459
HWF7EZ3 X 2020-02-22,38.2
HWF7EZ3 X 2020-02-23,67.96
HWF7EZ3 X 2020-02-24,45.15
HWF7EZ3 X 2020-02-25,67.67
HWF7EZ3 X 2020-02-26,57.01
HWF7EZ3 X 2020-02-27,44.23
HWF7EZ3 X 2020-02-28,50.48
HWF7EZ3 X 2020-02-29,68.56
HWF7EZ3 X 2020-03-01,66.05
HWF7EZ3 X 2020-03-02,66.11
HWF7EZ3 X 2020-03-03,60.7
HWF7EZ3 X 2020-03-04,75.87
HWF7EZ3 X 2020-03-05,64.27
HWF7EZ3 X 2020-03-06,59.05
HWF7EZ3 X 2020-03-07,58.56
HWF7EZ3 X 2020-03-08,79.83
HWF7EZ3 X 2020-03-09,83.86
HWF7EZ3 X 2020-03-10,47.81
HWF7EZ3 X 2020-03-11,67.06
HWF7EZ3 X 2020-03-12,81.81
HWF7EZ3 X 2020-03-13,53.97
HWF7EZ3 X 2020-03-14,89.47
HWF7EZ3 X 2020-03-15,38.06
HWF7EZ3 X 2020-03-16,36.25
HWF7EZ3 X 2020-03-17,50.61
HWF7EZ3 X 2020-03-18,47.11
HWF7EZ3 X 2020-03-19,42.37
HWF7EZ3 X 2020-03-20,78.69
HWF7EZ3 X 2020-03-21,84.71
HWF7EZ3 X 2020-03-22,75.52
HWF7EZ3 X 2020-03-23,51.14
HWF7EZ3 X 2020-03-24,49.75
HWF7EZ3 X 2020-03-25,42.4
HWF7EZ3 X 2020-03-26,45.31
HWF7EZ3 X 2020-03-27,54.21
HWF7EZ3 X 2020-03-28,51.62
HWF7EZ3 X 2020-03-29,42.07
HWF7EZ3 X 2020-03-30,56.66
HWF7EZ3 X 2020-03-31,52.97
HWF7EZ3 X 2020-04-01,34.52
HWF7EZ3 X 2020-04-02,40.76
HWF7EZ3 X 2020-04-03,41.12
HWF7EZ3 X 2020-04-04,73.24
HX9IVM0 X 2020-01-14,60.46
HX9IVM0 X 2020-01-15,74.4
HX9IVM0 X 2020-02-06,93.67
HX9IVM0 X 2020-02-07,51.11
HX9IVM0 X 2020-02-08,50.78
HX9IVM0 X 2020-02-09,50.23
HX9IVM0 X 2020-02-10,50.903999999999996
HX9IVM0 X 2020-02-11,49.91
HX9IVM0 X 2020-02-12,54.85
HX9IVM0 X 2020-02-13,57.97
HX9IVM0 X 2020-02-14,58.93
HX9IVM0 X 2020-02-15,60.39
HX9IVM0 X 2020-02-16,70.65
HX9IVM0 X 2020-02-17,58.09
HX9IVM0 X 2020-02-18,73.68
HX9IVM0 X 2020-02-19,60.77
HX9IVM0 X 2020-02-20,69.89
HX9IVM0 X 2020-02-21,49.47
HX9IVM0 X 2020-02-22,101.96
HX9IVM0 X 2020-02-23,66.77600000000001
HX9IVM0 X 2020-02-24,61.61
HX9IVM0 X 2020-02-25,50.04
HX9IVM0 X 2020-02-26,52.87
HX9IVM0 X 2020-02-27,57.55
HX9IVM0 X 2020-02-28,94.52
HX9IVM0 X 2020-02-29,75.18
HX9IVM0 X 2020-03-01,74.32
HX9IVM0 X 2020-03-02,39.1
HX9IVM0 X 2020-03-03,36.06
HX9IVM0 X 2020-03-04,71.54
HX9IVM0 X 2020-03-05,79.94
HX9IVM0 X 2020-03-06,86.54
HX9IVM0 X 2020-03-07,64.25
HX9IVM0 X 2020-03-08,54.27
HX9IVM0 X 2020-03-09,100.72
HX9IVM0 X 2020-03-10,74.19
HX9IVM0 X 2020-03-11,76.06
HX9IVM0 X 2020-03-15,84.14
HX9IVM0 X 2020-03-16,43.82
HX9IVM0 X 2020-03-17,60.42
HX9IVM0 X 2020-03-18,68.96
HX9IVM0 X 2020-03-19,58.96
HX9IVM0 X 2020-03-20,49.97
HX9IVM0 X 2020-03-21,53.49
HX9IVM0 X 2020-03-22,51.12
HX9IVM0 X 2020-03-23,65.22
HX9IVM0 X 2020-03-24,48.5
HX9IVM0 X 2020-03-25,63.65
HX9IVM0 X 2020-03-26,39.42
HX9IVM0 X 2020-03-27,50.14
HX9IVM0 X 2020-03-28,52.61
HX9IVM0 X 2020-03-29,48.2
HX9IVM0 X 2020-03-30,45.04
HX9IVM0 X 2020-03-31,38.32
HX9IVM0 X 2020-04-01,46.24
HX9IVM0 X 2020-04-02,65.87
HX9IVM0 X 2020-04-03,50.56
HX9IVM0 X 2020-04-04,50.6
HYKM9JF X 2020-01-23,72.56
HYKM9JF X 2020-01-24,74.96
HYKM9JF X 2020-01-25,66.48
HYKM9JF X 2020-01-26,60.34
HYKM9JF X 2020-01-27,70.292
HYKM9JF X 2020-01-28,83.71
HYKM9JF X 2020-01-29,73.2
HYKM9JF X 2020-01-30,56.98
HYKM9JF X 2020-01-31,62.208
HYKM9JF X 2020-02-01,66.88
HYKM9JF X 2020-02-02,71.253
HYKM9JF X 2020-02-03,64.06
HYKM9JF X 2020-02-04,62.49
HYKM9JF X 2020-02-05,53.34
HYKM9JF X 2020-02-06,78.4
HYKM9JF X 2020-02-07,85.56
HYKM9JF X 2020-02-08,70.62100000000001
HYKM9JF X 2020-02-09,69.79
HYKM9JF X 2020-02-10,67.82
HYKM9JF X 2020-02-12,63.086000000000006
HYKM9JF X 2020-02-13,78.67
HYKM9JF X 2020-02-14,65.35
HYKM9JF X 2020-02-17,72.57
HYKM9JF X 2020-02-18,67.681
HYKM9JF X 2020-02-19,69.74
HYKM9JF X 2020-02-20,80.66
HYKM9JF X 2020-02-21,65.44
HYKM9JF X 2020-02-22,64.5
HYKM9JF X 2020-02-23,72.5
IZ7V9WE X 2020-01-02,68.348
IZ7V9WE X 2020-01-03,50.032
IZ7V9WE X 2020-01-04,37.72
IZ7V9WE X 2020-01-05,34.207
IZ7V9WE X 2020-01-06,46.79
IZ7V9WE X 2020-01-07,46.552
IZ7V9WE X 2020-01-08,53.89
IZ7V9WE X 2020-01-09,41.6
IZ7V9WE X 2020-01-10,31.07
IZ7V9WE X 2020-01-11,28.237
IZ7V9WE X 2020-01-12,60.323
IZ7V9WE X 2020-01-13,105.434
IZ7V9WE X 2020-01-14,50.81
IZ7V9WE X 2020-01-15,45.6
IZ7V9WE X 2020-01-16,33.473
IZ7V9WE X 2020-01-17,71.47
IZ7V9WE X 2020-01-18,42.41
IZ7V9WE X 2020-01-19,42.263999999999996
IZ7V9WE X 2020-01-20,48.794
IZ7V9WE X 2020-01-21,44.92
IZ7V9WE X 2020-01-22,39.33
IZ7V9WE X 2020-01-23,51.625
IZ7V9WE X 2020-01-24,57.768
IZ7V9WE X 2020-01-25,56.44
IZ7V9WE X 2020-01-26,43.481
IZ7V9WE X 2020-01-27,42.3
IZ7V9WE X 2020-01-28,62.41
IZ7V9WE X 2020-01-29,44.15
IZ7V9WE X 2020-01-30,74.854
IZ7V9WE X 2020-01-31,60.83
IZ7V9WE X 2020-02-01,46.13
IZ7V9WE X 2020-02-02,53.20399999999999
IZ7V9WE X 2020-02-03,54.66
IZ7V9WE X 2020-02-04,60.26
IZ7V9WE X 2020-02-05,45.22
IZ7V9WE X 2020-02-06,35.52
IZ7V9WE X 2020-02-07,38.34
IZ7V9WE X 2020-02-08,58.644
IZ7V9WE X 2020-02-09,72.366
IZ7V9WE X 2020-02-10,58.89
IZ7V9WE X 2020-02-11,40.904
IZ7V9WE X 2020-02-12,32.04
IZ7V9WE X 2020-02-13,48.54
IZ7V9WE X 2020-02-14,67.054
IZ7V9WE X 2020-02-15,78.46300000000001
IZ7V9WE X 2020-02-16,66.512
IZ7V9WE X 2020-02-17,45.47
IZ7V9WE X 2020-02-18,60.72
IZ7V9WE X 2020-02-19,60.46
IZ7V9WE X 2020-02-20,60.71
IZ7V9WE X 2020-02-21,41.79
IZ7V9WE X 2020-02-22,59.4
IZ7V9WE X 2020-02-23,44.563
IZ7V9WE X 2020-02-24,89.82
IZ7V9WE X 2020-02-25,67.09
IZ7V9WE X 2020-02-26,38.621
IZ7V9WE X 2020-02-27,50.58
IZ7V9WE X 2020-02-28,62.93
IZ7V9WE X 2020-03-02,61.73
IZ7V9WE X 2020-03-03,66.79
IZ7V9WE X 2020-03-04,44.364
IZ7V9WE X 2020-03-05,46.05
IZ7V9WE X 2020-03-06,56.486999999999995
IZ7V9WE X 2020-03-07,74.602
IZ7V9WE X 2020-03-08,50.92
IZ7V9WE X 2020-03-09,43.49
IZ7V9WE X 2020-03-10,47.12
IZ7V9WE X 2020-03-11,54.96
IZ7V9WE X 2020-03-12,55.678000000000004
IZ7V9WE X 2020-03-13,46.51
IZ7V9WE X 2020-03-14,61.4
IZ7V9WE X 2020-03-15,39.57
IZ7V9WE X 2020-03-16,52.744
IZ7V9WE X 2020-03-17,59.06
IZ7V9WE X 2020-03-18,51.26
IZ7V9WE X 2020-03-19,50.37
IZ7V9WE X 2020-03-20,38.88
IZ7V9WE X 2020-03-21,51.7
IZ7V9WE X 2020-03-22,61.67
IZ7V9WE X 2020-03-23,47.55
IZ7V9WE X 2020-03-24,58.72
IZ7V9WE X 2020-03-25,56.35
IZ7V9WE X 2020-03-26,49.42100000000001
IZ7V9WE X 2020-03-27,77.095
IZ7V9WE X 2020-03-28,54.44
IZ7V9WE X 2020-03-29,71.01
IZ7V9WE X 2020-03-30,56.08
IZ7V9WE X 2020-03-31,46.48
IZ7V9WE X 2020-04-01,53.54
IZ7V9WE X 2020-04-02,41.33
IZ7V9WE X 2020-04-03,45.56
IZ7V9WE X 2020-04-04,42.28
IZUDLPW X 2020-01-02,154.05
IZUDLPW X 2020-01-03,142.92
IZUDLPW X 2020-01-04,128.37
IZUDLPW X 2020-01-05,105.76
IZUDLPW X 2020-01-06,179.19
IZUDLPW X 2020-01-07,62.8
IZUDLPW X 2020-01-08,107.49
IZUDLPW X 2020-01-09,113.93
IZUDLPW X 2020-01-10,148.3
IZUDLPW X 2020-01-11,101.01
IZUDLPW X 2020-01-12,130.39
IZUDLPW X 2020-01-13,114.28
IZUDLPW X 2020-01-14,127.2
IZUDLPW X 2020-01-15,183.89
IZUDLPW X 2020-01-16,139.28
IZUDLPW X 2020-01-17,207.26
IZUDLPW X 2020-01-18,146.21
IZUDLPW X 2020-01-19,90.93
IZUDLPW X 2020-01-20,90.86
IZUDLPW X 2020-01-21,124.85
IZUDLPW X 2020-01-22,204.64
IZUDLPW X 2020-01-23,181.58
IZUDLPW X 2020-01-24,108.29
IZUDLPW X 2020-01-25,168.57
IZUDLPW X 2020-01-26,132.09
IZUDLPW X 2020-01-27,97.57
IZUDLPW X 2020-01-28,102.64
IZUDLPW X 2020-01-29,71.45
IZUDLPW X 2020-01-30,62.8
IZUDLPW X 2020-01-31,178.64
IZUDLPW X 2020-02-01,126.91
IZUDLPW X 2020-02-02,119.3
IZUDLPW X 2020-02-03,102.06
IZUDLPW X 2020-02-04,72.74
IZUDLPW X 2020-02-05,84.0
IZUDLPW X 2020-02-06,132.14
IZUDLPW X 2020-02-07,135.29
IZUDLPW X 2020-02-08,104.83
IZUDLPW X 2020-02-09,142.1
IZUDLPW X 2020-02-10,185.9
IZUDLPW X 2020-02-11,157.04
IZUDLPW X 2020-02-12,157.16
IZUDLPW X 2020-02-13,100.73
IZUDLPW X 2020-02-14,83.02
IZUDLPW X 2020-02-15,70.64
IZUDLPW X 2020-02-16,48.33
IZUDLPW X 2020-02-17,75.0
IZUDLPW X 2020-02-18,80.74
IZUDLPW X 2020-02-19,169.73
IZUDLPW X 2020-02-20,73.17
IZUDLPW X 2020-02-21,119.693
IZUDLPW X 2020-02-22,60.24
IZUDLPW X 2020-02-23,119.706
IZUDLPW X 2020-02-24,65.7
IZUDLPW X 2020-02-25,65.94
IZUDLPW X 2020-02-26,84.66
IZUDLPW X 2020-02-27,117.81
IZUDLPW X 2020-02-28,146.94
IZUDLPW X 2020-02-29,98.54
IZUDLPW X 2020-03-01,151.86
IZUDLPW X 2020-03-02,77.59
IZUDLPW X 2020-03-03,102.13
IZUDLPW X 2020-03-04,80.44
IZUDLPW X 2020-03-05,114.29
IZUDLPW X 2020-03-06,138.91
IZUDLPW X 2020-03-07,107.02
IZUDLPW X 2020-03-08,89.8
IZUDLPW X 2020-03-09,64.06
IZUDLPW X 2020-03-10,65.08
IZUDLPW X 2020-03-11,114.51
IZUDLPW X 2020-03-12,55.54
IZUDLPW X 2020-03-13,83.18
IZUDLPW X 2020-03-14,49.7
IZUDLPW X 2020-03-15,65.58
IZUDLPW X 2020-03-16,91.72
IZUDLPW X 2020-03-17,96.3
IZUDLPW X 2020-03-18,118.51
IZUDLPW X 2020-03-19,41.68
IZUDLPW X 2020-03-20,115.12
IZUDLPW X 2020-03-21,86.06
IZUDLPW X 2020-03-22,108.27
IZUDLPW X 2020-03-23,94.14
IZUDLPW X 2020-03-24,104.29
IZUDLPW X 2020-03-25,101.25
IZUDLPW X 2020-03-26,42.29
IZUDLPW X 2020-03-27,63.27
IZUDLPW X 2020-03-28,79.62
IZUDLPW X 2020-03-29,109.67
IZUDLPW X 2020-03-30,68.15
IZUDLPW X 2020-03-31,91.23
IZUDLPW X 2020-04-01,55.5
IZUDLPW X 2020-04-02,73.66
IZUDLPW X 2020-04-03,72.56
IZUDLPW X 2020-04-04,68.51
JN2IEZN X 2020-01-02,48.11
JN2IEZN X 2020-01-03,70.66
JN2IEZN X 2020-01-04,76.51
JN2IEZN X 2020-01-05,84.05
JN2IEZN X 2020-01-06,56.5
JN2IEZN X 2020-01-07,51.7
JN2IEZN X 2020-01-08,47.38
JN2IEZN X 2020-01-09,58.43
JN2IEZN X 2020-01-10,91.33
JN2IEZN X 2020-01-11,94.71
JN2IEZN X 2020-01-12,90.58
JN2IEZN X 2020-01-13,65.11
JN2IEZN X 2020-01-14,91.7
JN2IEZN X 2020-01-15,114.59
JN2IEZN X 2020-01-16,84.07
JN2IEZN X 2020-01-17,75.56
JN2IEZN X 2020-01-18,76.69
JN2IEZN X 2020-01-19,84.04
JN2IEZN X 2020-01-20,73.62
JN2IEZN X 2020-01-21,56.7
JN2IEZN X 2020-01-22,82.13
JN2IEZN X 2020-01-23,86.17
JN2IEZN X 2020-01-24,68.96
JN2IEZN X 2020-01-25,99.98
JN2IEZN X 2020-01-26,101.33
JN2IEZN X 2020-01-27,92.21
JN2IEZN X 2020-01-28,57.77
JN2IEZN X 2020-01-29,59.42
JN2IEZN X 2020-01-30,65.83
JN2IEZN X 2020-01-31,53.74
JN2IEZN X 2020-02-01,58.49
JN2IEZN X 2020-02-02,76.22
JN2IEZN X 2020-02-03,86.38
JN2IEZN X 2020-02-04,37.3
JN2IEZN X 2020-02-05,38.61
JN2IEZN X 2020-02-06,35.8
JN2IEZN X 2020-02-07,54.6
JN2IEZN X 2020-02-08,42.41
JN2IEZN X 2020-02-09,61.1
JN2IEZN X 2020-02-10,62.99
JN2IEZN X 2020-02-11,56.93
JN2IEZN X 2020-02-12,52.21
JN2IEZN X 2020-02-13,53.43
JN2IEZN X 2020-02-14,93.56
JN2IEZN X 2020-02-15,63.76
JN2IEZN X 2020-02-16,64.57
JN2IEZN X 2020-02-17,51.78
JN2IEZN X 2020-02-18,80.68
JN2IEZN X 2020-02-19,78.83
JN2IEZN X 2020-02-20,61.19
JN2IEZN X 2020-02-21,45.68
JN2IEZN X 2020-02-22,48.31
JN2IEZN X 2020-02-23,43.39
JN2IEZN X 2020-02-24,82.05
JN2IEZN X 2020-02-25,58.41
JN2IEZN X 2020-02-26,53.95
JN2IEZN X 2020-02-27,41.23
JN2IEZN X 2020-02-28,32.06
JN2IEZN X 2020-02-29,55.53
JN2IEZN X 2020-03-01,58.18
JN2IEZN X 2020-03-02,58.3
JN2IEZN X 2020-03-03,58.38
JN2IEZN X 2020-03-04,77.24
JN2IEZN X 2020-03-05,43.98
JN2IEZN X 2020-03-06,37.62
JN2IEZN X 2020-03-07,57.36
JN2IEZN X 2020-03-08,63.8
JN2IEZN X 2020-03-09,55.18
JN2IEZN X 2020-03-10,40.04
JN2IEZN X 2020-03-11,44.26
JN2IEZN X 2020-03-12,56.26
JN2IEZN X 2020-03-13,58.56
JN2IEZN X 2020-03-14,59.77
JN2IEZN X 2020-03-15,54.56
JN2IEZN X 2020-03-16,55.06
JN2IEZN X 2020-03-17,37.06
JN2IEZN X 2020-03-18,57.45
JN2IEZN X 2020-03-19,55.49
JN2IEZN X 2020-03-20,58.44
JN2IEZN X 2020-03-21,71.63
JN2IEZN X 2020-03-22,58.69
JN2IEZN X 2020-03-23,49.42
JN2IEZN X 2020-03-24,51.03
JN2IEZN X 2020-03-25,52.27
JN2IEZN X 2020-03-26,60.64
JN2IEZN X 2020-03-27,68.85
JN2IEZN X 2020-03-28,56.32
JN2IEZN X 2020-03-29,44.91
JN2IEZN X 2020-03-30,45.98
JN2IEZN X 2020-03-31,56.61
JN2IEZN X 2020-04-01,57.84
JN2IEZN X 2020-04-02,57.02
JN2IEZN X 2020-04-03,57.23
JN2IEZN X 2020-04-04,61.34
JPD1BBI X 2020-01-02,33.73
JPD1BBI X 2020-01-03,24.95
JPD1BBI X 2020-01-04,23.49
JPD1BBI X 2020-01-05,33.33
JPD1BBI X 2020-01-06,28.59
JPD1BBI X 2020-01-07,28.45
JPD1BBI X 2020-01-08,27.24
JPD1BBI X 2020-01-09,22.93
JPD1BBI X 2020-01-10,25.69
JPD1BBI X 2020-01-11,25.64
JPD1BBI X 2020-01-12,22.421999999999997
JPD1BBI X 2020-01-13,27.98
JPD1BBI X 2020-01-14,26.0
JPD1BBI X 2020-01-15,22.11
JPD1BBI X 2020-01-16,23.68
JPD1BBI X 2020-01-17,23.19
JPD1BBI X 2020-01-18,34.49
JPD1BBI X 2020-01-19,44.55
JPD1BBI X 2020-01-20,57.44
JPD1BBI X 2020-01-21,61.58
JPD1BBI X 2020-01-22,56.85
JPD1BBI X 2020-01-23,50.48
JPD1BBI X 2020-01-24,46.75
JPD1BBI X 2020-01-25,46.16
JPD1BBI X 2020-01-26,27.92
JPD1BBI X 2020-01-27,27.27
JPD1BBI X 2020-01-28,24.59
JPD1BBI X 2020-01-31,23.39
JPD1BBI X 2020-02-01,26.9
JPD1BBI X 2020-02-02,34.885999999999996
JPD1BBI X 2020-02-03,24.08
JPD1BBI X 2020-02-04,28.21
JPD1BBI X 2020-02-05,41.21
JPD1BBI X 2020-02-06,52.2
JPD1BBI X 2020-02-07,36.51
JPD1BBI X 2020-02-08,24.03
JPD1BBI X 2020-02-09,23.967
JPD1BBI X 2020-02-10,33.84
JPD1BBI X 2020-02-11,24.79
JPD1BBI X 2020-02-12,25.822
JPD1BBI X 2020-02-13,24.29
JPD1BBI X 2020-02-14,26.85
JPD1BBI X 2020-02-15,25.64
JPD1BBI X 2020-02-16,32.03
JPD1BBI X 2020-02-17,21.67
JPD1BBI X 2020-02-18,23.2
JPD1BBI X 2020-02-19,32.08
JPD1BBI X 2020-02-20,20.65
JPD1BBI X 2020-02-21,27.3
JPD1BBI X 2020-02-22,31.98
JPD1BBI X 2020-02-23,18.48
JPD1BBI X 2020-02-24,20.05
JPD1BBI X 2020-02-25,21.81
JPD1BBI X 2020-02-26,27.39
JPD1BBI X 2020-02-27,28.05
JPD1BBI X 2020-02-28,44.479
JPD1BBI X 2020-02-29,20.820999999999998
JPD1BBI X 2020-03-01,22.8
JPD1BBI X 2020-03-02,21.05
JPD1BBI X 2020-03-03,27.81
JPD1BBI X 2020-03-04,32.41
JPD1BBI X 2020-03-05,33.57
JPD1BBI X 2020-03-06,32.18
JPD1BBI X 2020-03-07,29.31
JPD1BBI X 2020-03-08,22.66
JPD1BBI X 2020-03-09,30.03
JPD1BBI X 2020-03-10,18.322
JPD1BBI X 2020-03-11,23.479
JPD1BBI X 2020-03-12,26.83
JPD1BBI X 2020-03-13,36.73
JPD1BBI X 2020-03-14,25.67
JPD1BBI X 2020-03-15,21.13
JPD1BBI X 2020-03-16,43.14
JPD1BBI X 2020-03-17,27.83
JPD1BBI X 2020-03-18,24.539
JPD1BBI X 2020-03-19,27.3
JPD1BBI X 2020-03-20,48.29
JPD1BBI X 2020-03-21,57.15
JPD1BBI X 2020-03-22,48.82
JPD1BBI X 2020-03-23,56.49
JPD1BBI X 2020-03-24,55.22
JPD1BBI X 2020-03-25,48.92
JPD1BBI X 2020-03-26,54.32
JPD1BBI X 2020-03-27,67.89
JPD1BBI X 2020-03-28,57.16
JPD1BBI X 2020-03-29,46.37
